Sample ID,Retention Time,Peak Area,Peak Height,Intensity,Concentration,Compound Name,Analysis Type
SMP-00070,1.28,13525.2,3460.8,3518.2,0.0139,Uracil,HPLC-UV/Vis
SMP-00070,2.75,44365.9,8665.9,9060.8,0.0452,Acetaminophen,HPLC-UV/Vis
SMP-00070,4.17,89772.9,14300.1,14654.4,0.0898,Caffeine,HPLC-UV/Vis
SMP-00070,5.54,22181.8,4906.2,5025.7,0.0221,Aspirin,HPLC-UV/Vis
SMP-00070,7.17,56427.1,9260.3,9679.6,0.0587,Benzoic Acid,HPLC-UV/Vis
SMP-00070,8.91,30475.4,6301.1,6512.5,0.0308,Phenacetin,HPLC-UV/Vis
SMP-00070,10.4,16256.4,4054.1,4110.4,0.0161,Salicylic Acid,HPLC-UV/Vis
SMP-00070,12.08,51358.5,8986.9,9286.2,0.0513,Chlorpheniramine,HPLC-UV/Vis
SMP-00071,1.26,11294.7,2949.7,2962.5,0.0113,Uracil,HPLC-UV/Vis
SMP-00071,2.81,46371.3,8943.3,8936.8,0.045,Acetaminophen,HPLC-UV/Vis
SMP-00071,4.15,83775.2,13890.2,14229.3,0.0821,Caffeine,HPLC-UV/Vis
SMP-00071,5.61,23850.5,5553.4,5645.7,0.0238,Aspirin,HPLC-UV/Vis
SMP-00071,7.2,64025.9,10119.5,10319.7,0.0626,Benzoic Acid,HPLC-UV/Vis
SMP-00071,8.93,27933.4,5842.4,6087.9,0.0274,Phenacetin,HPLC-UV/Vis
SMP-00071,10.34,14829.5,3657.8,3827.9,0.0146,Salicylic Acid,HPLC-UV/Vis
SMP-00071,12.05,47438.6,8786.5,9343.8,0.048,Chlorpheniramine,HPLC-UV/Vis
SMP-00072,1.2,12400.3,2976.4,2945.3,0.0125,Uracil,HPLC-UV/Vis
SMP-00072,2.77,46100.3,8989.5,9428.9,0.0462,Acetaminophen,HPLC-UV/Vis
SMP-00072,4.15,88172.0,14795.9,14950.3,0.0932,Caffeine,HPLC-UV/Vis
SMP-00072,5.61,24313.0,5655.3,5914.6,0.0236,Aspirin,HPLC-UV/Vis
SMP-00072,7.19,68122.3,10891.0,11332.3,0.0672,Benzoic Acid,HPLC-UV/Vis
SMP-00072,8.94,37206.5,8013.2,8261.1,0.0372,Phenacetin,HPLC-UV/Vis
SMP-00072,10.43,15087.6,3627.2,3807.0,0.0149,Salicylic Acid,HPLC-UV/Vis
SMP-00072,12.05,58017.7,11061.4,11552.8,0.0596,Chlorpheniramine,HPLC-UV/Vis
SMP-00073,1.26,11276.2,2876.4,3007.1,0.0113,Uracil,HPLC-UV/Vis
SMP-00073,2.76,39474.4,7802.3,8358.5,0.0407,Acetaminophen,HPLC-UV/Vis
SMP-00073,4.19,97553.6,15185.8,15549.3,0.0995,Caffeine,HPLC-UV/Vis
SMP-00073,5.56,24510.8,5084.7,5214.6,0.025,Aspirin,HPLC-UV/Vis
SMP-00073,7.19,73394.3,12524.5,13228.4,0.0746,Benzoic Acid,HPLC-UV/Vis
SMP-00073,8.97,32028.9,6587.6,6754.0,0.0313,Phenacetin,HPLC-UV/Vis
SMP-00073,10.39,15977.4,4056.2,4174.5,0.0163,Salicylic Acid,HPLC-UV/Vis
SMP-00073,12.09,57424.2,10311.8,10893.9,0.0581,Chlorpheniramine,HPLC-UV/Vis
SMP-00074,1.25,14502.5,3710.1,3854.6,0.0147,Uracil,HPLC-UV/Vis
SMP-00074,2.82,39416.4,7492.8,7878.8,0.0397,Acetaminophen,HPLC-UV/Vis
SMP-00074,4.16,443323.9,63004.9,64650.6,0.4368,Caffeine,HPLC-UV/Vis
SMP-00074,5.65,23988.7,5094.0,5089.9,0.0239,Aspirin,HPLC-UV/Vis
SMP-00074,7.19,76209.3,12783.0,13287.0,0.0744,Benzoic Acid,HPLC-UV/Vis
SMP-00074,8.94,33893.3,6796.6,7024.6,0.0341,Phenacetin,HPLC-UV/Vis
SMP-00074,10.41,15185.1,3625.0,3850.1,0.0155,Salicylic Acid,HPLC-UV/Vis
SMP-00074,12.12,50175.5,8724.4,9166.5,0.0483,Chlorpheniramine,HPLC-UV/Vis
SMP-00075,1.24,12187.1,3171.7,3303.8,0.012,Uracil,HPLC-UV/Vis
SMP-00075,2.8,40047.4,7737.1,8183.0,0.0416,Acetaminophen,HPLC-UV/Vis
SMP-00075,4.11,93577.1,15581.7,16275.3,0.095,Caffeine,HPLC-UV/Vis
SMP-00075,5.6,21694.7,4499.6,4665.2,0.0218,Aspirin,HPLC-UV/Vis
SMP-00075,7.16,71747.5,12613.6,13011.8,0.0717,Benzoic Acid,HPLC-UV/Vis
SMP-00075,9.01,28006.6,5784.3,5865.4,0.0277,Phenacetin,HPLC-UV/Vis
SMP-00075,10.44,18410.4,4535.7,4637.6,0.0192,Salicylic Acid,HPLC-UV/Vis
SMP-00075,12.08,44580.5,8471.5,8889.7,0.0472,Chlorpheniramine,HPLC-UV/Vis
SMP-00076,1.29,12537.8,3299.9,3290.2,0.013,Uracil,HPLC-UV/Vis
SMP-00076,2.8,48754.8,9270.2,9440.9,0.0483,Acetaminophen,HPLC-UV/Vis
SMP-00076,4.15,72674.3,12188.6,12844.7,0.0714,Caffeine,HPLC-UV/Vis
SMP-00076,5.59,23858.3,5171.7,5235.5,0.0243,Aspirin,HPLC-UV/Vis
SMP-00076,7.26,67712.2,10941.5,11538.2,0.0686,Benzoic Acid,HPLC-UV/Vis
SMP-00076,8.99,29163.6,5958.2,6116.6,0.0284,Phenacetin,HPLC-UV/Vis
SMP-00076,10.44,15971.0,3736.9,3732.8,0.0165,Salicylic Acid,HPLC-UV/Vis
SMP-00076,12.08,52715.8,9097.7,9629.6,0.0523,Chlorpheniramine,HPLC-UV/Vis
SMP-00077,1.25,14230.3,3682.2,3855.5,0.0145,Uracil,HPLC-UV/Vis
SMP-00077,2.81,44733.7,9204.6,9313.8,0.0447,Acetaminophen,HPLC-UV/Vis
SMP-00077,4.16,85369.9,14014.4,14387.5,0.0825,Caffeine,HPLC-UV/Vis
SMP-00077,5.57,19093.6,4236.7,4405.1,0.0193,Aspirin,HPLC-UV/Vis
SMP-00077,7.14,58226.8,10339.5,10433.1,0.0591,Benzoic Acid,HPLC-UV/Vis
SMP-00077,8.95,29224.6,6103.0,6302.8,0.0289,Phenacetin,HPLC-UV/Vis
SMP-00077,10.41,13708.8,3388.1,3667.7,0.0141,Salicylic Acid,HPLC-UV/Vis
SMP-00077,12.1,43692.7,7511.7,7929.8,0.0428,Chlorpheniramine,HPLC-UV/Vis
SMP-00078,1.25,11128.2,2742.5,2822.0,0.0109,Uracil,HPLC-UV/Vis
SMP-00078,2.78,48192.6,9303.3,9549.2,0.0487,Acetaminophen,HPLC-UV/Vis
SMP-00078,4.14,93397.3,15473.0,15891.7,0.0935,Caffeine,HPLC-UV/Vis
SMP-00078,5.57,24876.7,5560.7,5778.1,0.025,Aspirin,HPLC-UV/Vis
SMP-00078,7.22,73702.7,12554.4,12905.7,0.0756,Benzoic Acid,HPLC-UV/Vis
SMP-00078,8.97,32080.5,6628.5,6729.8,0.0325,Phenacetin,HPLC-UV/Vis
SMP-00078,10.39,15711.5,3776.3,3852.7,0.0162,Salicylic Acid,HPLC-UV/Vis
SMP-00078,12.09,45596.5,8022.0,7988.6,0.0463,Chlorpheniramine,HPLC-UV/Vis
SMP-00079,1.24,10375.3,2753.1,2795.7,0.0107,Uracil,HPLC-UV/Vis
SMP-00079,2.78,44985.2,8944.3,9172.0,0.0445,Acetaminophen,HPLC-UV/Vis
SMP-00079,4.15,77855.8,12828.7,12755.1,0.0771,Caffeine,HPLC-UV/Vis
SMP-00079,5.61,24463.6,5391.4,5679.3,0.0249,Aspirin,HPLC-UV/Vis
SMP-00079,7.23,72458.0,11893.7,11930.8,0.073,Benzoic Acid,HPLC-UV/Vis
SMP-00079,8.98,28279.0,5627.2,5847.7,0.0282,Phenacetin,HPLC-UV/Vis
SMP-00079,10.41,12710.8,2988.5,3158.9,0.0133,Salicylic Acid,HPLC-UV/Vis
SMP-00079,12.09,54431.9,10366.1,10574.9,0.0539,Chlorpheniramine,HPLC-UV/Vis
SMP-00080,1.24,13349.7,3289.4,3376.8,0.013,Uracil,HPLC-UV/Vis
SMP-00080,2.83,45571.6,8770.8,8902.6,0.0454,Acetaminophen,HPLC-UV/Vis
SMP-00080,4.18,65784.3,10331.9,10674.7,0.0656,Caffeine,HPLC-UV/Vis
SMP-00080,5.61,22395.8,4864.2,4986.2,0.0229,Aspirin,HPLC-UV/Vis
SMP-00080,7.2,68635.8,11930.5,12216.7,0.0699,Benzoic Acid,HPLC-UV/Vis
SMP-00080,8.95,30542.9,6202.4,6356.8,0.0311,Phenacetin,HPLC-UV/Vis
SMP-00080,10.41,13845.3,3262.3,3500.0,0.0138,Salicylic Acid,HPLC-UV/Vis
SMP-00080,12.14,55728.3,10246.8,10525.9,0.0554,Chlorpheniramine,HPLC-UV/Vis
SMP-00081,1.21,12341.0,3200.4,3414.8,0.0124,Uracil,HPLC-UV/Vis
SMP-00081,2.8,58347.2,11570.0,11729.5,0.0589,Acetaminophen,HPLC-UV/Vis
SMP-00081,4.11,86093.3,14034.9,13930.4,0.084,Caffeine,HPLC-UV/Vis
SMP-00081,5.59,24012.0,5115.8,5342.4,0.0235,Aspirin,HPLC-UV/Vis
SMP-00081,7.15,60036.3,10117.3,10757.6,0.0605,Benzoic Acid,HPLC-UV/Vis
SMP-00081,8.95,27998.0,5649.4,5682.0,0.0272,Phenacetin,HPLC-UV/Vis
SMP-00081,10.39,13848.5,3409.8,3423.3,0.0139,Salicylic Acid,HPLC-UV/Vis
SMP-00081,12.14,55955.5,10481.2,10637.2,0.056,Chlorpheniramine,HPLC-UV/Vis
SMP-00082,1.24,12124.2,3046.5,3063.9,0.0118,Uracil,HPLC-UV/Vis
SMP-00082,2.77,48674.1,9032.1,9055.9,0.0503,Acetaminophen,HPLC-UV/Vis
SMP-00082,4.16,94930.3,15719.8,15712.8,0.0945,Caffeine,HPLC-UV/Vis
SMP-00082,5.67,19415.8,4126.5,4164.5,0.0187,Aspirin,HPLC-UV/Vis
SMP-00082,7.27,64193.5,10224.2,10073.5,0.0639,Benzoic Acid,HPLC-UV/Vis
SMP-00082,8.93,31891.1,6618.1,6859.4,0.0317,Phenacetin,HPLC-UV/Vis
SMP-00082,10.42,15620.2,3906.2,4085.1,0.0152,Salicylic Acid,HPLC-UV/Vis
SMP-00082,12.08,48475.8,8987.5,9320.2,0.0497,Chlorpheniramine,HPLC-UV/Vis
SMP-00083,1.26,13944.2,3629.1,3742.9,0.0144,Uracil,HPLC-UV/Vis
SMP-00083,2.79,41963.0,8342.4,8799.1,0.0419,Acetaminophen,HPLC-UV/Vis
SMP-00083,4.09,88706.2,14402.3,14625.0,0.093,Caffeine,HPLC-UV/Vis
SMP-00083,5.59,23160.0,4807.1,4878.3,0.0236,Aspirin,HPLC-UV/Vis
SMP-00083,7.18,76226.3,13117.9,13647.1,0.0756,Benzoic Acid,HPLC-UV/Vis
SMP-00083,8.93,28096.7,5563.3,5661.4,0.0275,Phenacetin,HPLC-UV/Vis
SMP-00083,10.41,15966.7,4083.3,4151.2,0.0161,Salicylic Acid,HPLC-UV/Vis
SMP-00083,12.09,58235.3,10758.0,11151.2,0.058,Chlorpheniramine,HPLC-UV/Vis
SMP-00084,1.21,11447.1,2882.5,2904.2,0.0116,Uracil,HPLC-UV/Vis
SMP-00084,2.77,47098.4,8876.6,9088.7,0.0465,Acetaminophen,HPLC-UV/Vis
SMP-00084,4.13,98224.9,15860.2,16130.0,0.096,Caffeine,HPLC-UV/Vis
SMP-00084,5.63,23731.4,5582.3,5909.4,0.0236,Aspirin,HPLC-UV/Vis
SMP-00084,7.21,61751.8,10654.1,11050.7,0.0621,Benzoic Acid,HPLC-UV/Vis
SMP-00084,9.0,31733.8,6488.2,6878.6,0.0323,Phenacetin,HPLC-UV/Vis
SMP-00084,10.4,15905.5,3915.7,3926.9,0.0154,Salicylic Acid,HPLC-UV/Vis
SMP-00084,12.07,50711.3,9356.2,9605.3,0.0509,Chlorpheniramine,HPLC-UV/Vis
SMP-00085,1.24,13181.7,3445.1,3498.6,0.0133,Uracil,HPLC-UV/Vis
SMP-00085,2.8,42625.4,8237.0,8499.3,0.0425,Acetaminophen,HPLC-UV/Vis
SMP-00085,4.11,80614.1,13039.4,13387.5,0.0796,Caffeine,HPLC-UV/Vis
SMP-00085,5.6,25154.5,5538.7,5749.1,0.0249,Aspirin,HPLC-UV/Vis
SMP-00085,7.21,73235.7,12410.3,12928.8,0.0731,Benzoic Acid,HPLC-UV/Vis
SMP-00085,8.98,29165.9,5862.5,6059.6,0.0294,Phenacetin,HPLC-UV/Vis
SMP-00085,10.4,15454.1,3511.9,3601.9,0.0154,Salicylic Acid,HPLC-UV/Vis
SMP-00085,12.14,47611.2,8366.6,8180.5,0.0471,Chlorpheniramine,HPLC-UV/Vis
SMP-00086,1.23,13829.6,3637.2,3752.0,0.0138,Uracil,HPLC-UV/Vis
SMP-00086,2.8,42052.5,7713.8,7877.2,0.0427,Acetaminophen,HPLC-UV/Vis
SMP-00086,4.15,82373.8,12875.0,13403.3,0.0792,Caffeine,HPLC-UV/Vis
SMP-00086,5.62,24107.8,5289.2,5507.6,0.0242,Aspirin,HPLC-UV/Vis
SMP-00086,7.26,65029.8,11067.6,10864.2,0.0668,Benzoic Acid,HPLC-UV/Vis
SMP-00086,8.95,32943.8,6865.4,6983.1,0.0333,Phenacetin,HPLC-UV/Vis
SMP-00086,10.38,17358.8,4339.6,4408.5,0.0171,Salicylic Acid,HPLC-UV/Vis
SMP-00086,12.12,48780.9,8925.4,9326.5,0.0487,Chlorpheniramine,HPLC-UV/Vis
SMP-00087,1.24,12184.2,3037.8,3190.8,0.012,Uracil,HPLC-UV/Vis
SMP-00087,2.8,40978.4,7800.7,8250.5,0.0412,Acetaminophen,HPLC-UV/Vis
SMP-00087,4.16,87897.5,15790.9,16354.6,0.0872,Caffeine,HPLC-UV/Vis
SMP-00087,5.54,23317.9,5453.6,5604.5,0.0225,Aspirin,HPLC-UV/Vis
SMP-00087,7.24,69934.8,11340.2,11524.9,0.0692,Benzoic Acid,HPLC-UV/Vis
SMP-00087,8.99,34484.0,7161.7,7185.8,0.0337,Phenacetin,HPLC-UV/Vis
SMP-00087,10.36,15248.8,3749.2,3776.3,0.0149,Salicylic Acid,HPLC-UV/Vis
SMP-00087,12.12,59954.4,11019.4,11366.3,0.0591,Chlorpheniramine,HPLC-UV/Vis
SMP-00088,1.23,12960.9,3363.6,3323.2,0.0128,Uracil,HPLC-UV/Vis
SMP-00088,2.8,39310.3,8268.2,8511.5,0.0397,Acetaminophen,HPLC-UV/Vis
SMP-00088,4.14,82710.8,14368.1,15087.5,0.0842,Caffeine,HPLC-UV/Vis
SMP-00088,5.57,26051.1,5622.9,5823.4,0.0253,Aspirin,HPLC-UV/Vis
SMP-00088,7.21,61946.8,9626.1,10019.0,0.0648,Benzoic Acid,HPLC-UV/Vis
SMP-00088,8.94,31228.0,6576.6,6921.5,0.031,Phenacetin,HPLC-UV/Vis
SMP-00088,10.41,16464.8,3995.5,4105.8,0.0169,Salicylic Acid,HPLC-UV/Vis
SMP-00088,12.11,63518.6,11371.8,12082.1,0.0641,Chlorpheniramine,HPLC-UV/Vis
SMP-00089,1.21,11592.2,3019.7,3134.3,0.0121,Uracil,HPLC-UV/Vis
SMP-00089,2.83,51124.3,10123.2,10232.3,0.0524,Acetaminophen,HPLC-UV/Vis
SMP-00089,4.17,91023.6,14894.9,15318.3,0.0922,Caffeine,HPLC-UV/Vis
SMP-00089,5.57,20677.8,4450.4,4603.7,0.0207,Aspirin,HPLC-UV/Vis
SMP-00089,7.22,63172.0,10990.6,11261.5,0.0626,Benzoic Acid,HPLC-UV/Vis
SMP-00089,8.89,28733.9,6082.9,6054.0,0.0294,Phenacetin,HPLC-UV/Vis
SMP-00089,10.39,16055.9,4038.7,4122.1,0.0163,Salicylic Acid,HPLC-UV/Vis
SMP-00089,12.09,49868.4,9117.9,9602.7,0.0497,Chlorpheniramine,HPLC-UV/Vis
SMP-00090,1.22,12941.8,3503.4,3636.1,0.0129,Uracil,HPLC-UV/Vis
SMP-00090,2.79,44067.6,8307.8,8791.0,0.0417,Acetaminophen,HPLC-UV/Vis
SMP-00090,4.14,85540.5,14641.4,14871.5,0.0843,Caffeine,HPLC-UV/Vis
SMP-00090,5.61,22079.3,4634.1,4692.9,0.0227,Aspirin,HPLC-UV/Vis
SMP-00090,7.21,65638.1,10686.4,11365.5,0.0654,Benzoic Acid,HPLC-UV/Vis
SMP-00090,8.98,28946.6,5824.0,5999.9,0.0289,Phenacetin,HPLC-UV/Vis
SMP-00090,10.46,16125.3,3656.9,3790.4,0.0161,Salicylic Acid,HPLC-UV/Vis
SMP-00090,12.11,55534.0,10033.2,10323.7,0.0562,Chlorpheniramine,HPLC-UV/Vis
SMP-00091,1.22,16215.3,4099.0,4230.2,0.0159,Uracil,HPLC-UV/Vis
SMP-00091,2.77,43773.7,8785.6,9132.1,0.0443,Acetaminophen,HPLC-UV/Vis
SMP-00091,4.21,78569.1,13436.9,14114.5,0.0796,Caffeine,HPLC-UV/Vis
SMP-00091,5.6,22012.2,4864.6,4986.2,0.0211,Aspirin,HPLC-UV/Vis
SMP-00091,7.2,64132.5,10469.5,10858.6,0.0629,Benzoic Acid,HPLC-UV/Vis
SMP-00091,8.96,32820.0,6694.4,6741.6,0.0329,Phenacetin,HPLC-UV/Vis
SMP-00091,10.37,14429.6,3611.1,3693.3,0.0143,Salicylic Acid,HPLC-UV/Vis
SMP-00091,12.11,56038.3,10024.1,10205.3,0.0537,Chlorpheniramine,HPLC-UV/Vis
SMP-00092,1.26,12227.4,3129.6,3269.6,0.0119,Uracil,HPLC-UV/Vis
SMP-00092,2.77,53913.7,10710.9,10560.4,0.0525,Acetaminophen,HPLC-UV/Vis
SMP-00092,4.14,77387.2,13425.8,13912.5,0.0782,Caffeine,HPLC-UV/Vis
SMP-00092,5.62,22221.2,4862.9,5068.2,0.0215,Aspirin,HPLC-UV/Vis
SMP-00092,7.21,76033.7,12274.2,12415.8,0.0745,Benzoic Acid,HPLC-UV/Vis
SMP-00092,8.95,29751.4,5908.5,5936.1,0.0297,Phenacetin,HPLC-UV/Vis
SMP-00092,10.38,18014.3,4378.7,4621.3,0.0178,Salicylic Acid,HPLC-UV/Vis
SMP-00092,12.1,44999.6,8556.8,8790.4,0.0458,Chlorpheniramine,HPLC-UV/Vis
SMP-00093,1.25,11371.2,3041.4,3151.5,0.0115,Uracil,HPLC-UV/Vis
SMP-00093,2.83,49305.5,9202.0,9350.0,0.0484,Acetaminophen,HPLC-UV/Vis
SMP-00093,4.16,76797.3,12401.8,12403.3,0.0767,Caffeine,HPLC-UV/Vis
SMP-00093,5.62,23973.1,5585.0,5847.3,0.0238,Aspirin,HPLC-UV/Vis
SMP-00093,7.16,60913.0,10234.7,10100.0,0.0609,Benzoic Acid,HPLC-UV/Vis
SMP-00093,8.95,27837.8,5792.2,5968.2,0.0287,Phenacetin,HPLC-UV/Vis
SMP-00093,10.38,15215.5,3553.1,3688.6,0.0154,Salicylic Acid,HPLC-UV/Vis
SMP-00093,12.08,52749.4,9368.9,9689.7,0.0532,Chlorpheniramine,HPLC-UV/Vis
SMP-00094,1.28,11682.3,3097.3,3223.6,0.0117,Uracil,HPLC-UV/Vis
SMP-00094,2.87,42058.3,8252.8,8376.5,0.0437,Acetaminophen,HPLC-UV/Vis
SMP-00094,4.13,93773.2,15355.6,15657.6,0.0951,Caffeine,HPLC-UV/Vis
SMP-00094,5.61,23003.2,5144.9,5322.8,0.023,Aspirin,HPLC-UV/Vis
SMP-00094,7.25,60320.3,10167.9,10407.9,0.0627,Benzoic Acid,HPLC-UV/Vis
SMP-00094,8.93,28174.5,5841.9,5856.7,0.0279,Phenacetin,HPLC-UV/Vis
SMP-00094,10.41,14820.3,3440.5,3618.4,0.0144,Salicylic Acid,HPLC-UV/Vis
SMP-00094,12.08,62881.6,11590.6,11704.7,0.0619,Chlorpheniramine,HPLC-UV/Vis
SMP-00095,1.24,12239.7,3268.0,3317.2,0.0123,Uracil,HPLC-UV/Vis
SMP-00095,2.82,45069.2,8681.2,8639.7,0.0441,Acetaminophen,HPLC-UV/Vis
SMP-00095,4.15,89869.2,15060.9,15155.1,0.0894,Caffeine,HPLC-UV/Vis
SMP-00095,5.58,26406.7,5969.4,6183.1,0.0272,Aspirin,HPLC-UV/Vis
SMP-00095,7.2,69869.2,11303.8,11710.9,0.0684,Benzoic Acid,HPLC-UV/Vis
SMP-00095,8.98,32050.1,6219.0,6285.4,0.0324,Phenacetin,HPLC-UV/Vis
SMP-00095,10.32,17539.6,4288.1,4346.5,0.0178,Salicylic Acid,HPLC-UV/Vis
SMP-00095,12.08,56143.2,10675.5,11342.4,0.0565,Chlorpheniramine,HPLC-UV/Vis
SMP-00096,1.27,10885.5,2859.7,2903.5,0.011,Uracil,HPLC-UV/Vis
SMP-00096,2.82,46341.1,8185.0,8459.8,0.0469,Acetaminophen,HPLC-UV/Vis
SMP-00096,4.12,93178.5,15102.2,16051.2,0.0937,Caffeine,HPLC-UV/Vis
SMP-00096,5.63,23937.6,5147.8,5051.2,0.0237,Aspirin,HPLC-UV/Vis
SMP-00096,7.19,72800.1,12148.2,12825.6,0.0724,Benzoic Acid,HPLC-UV/Vis
SMP-00096,8.97,35885.5,7033.9,7180.4,0.0364,Phenacetin,HPLC-UV/Vis
SMP-00096,10.41,15144.1,3775.3,3954.1,0.015,Salicylic Acid,HPLC-UV/Vis
SMP-00096,12.14,64447.4,11871.7,12238.3,0.0644,Chlorpheniramine,HPLC-UV/Vis
SMP-00097,1.25,12686.6,3159.2,3336.0,0.0125,Uracil,HPLC-UV/Vis
SMP-00097,2.8,54919.0,10559.6,10735.7,0.0544,Acetaminophen,HPLC-UV/Vis
SMP-00097,4.07,80256.3,14234.3,14829.6,0.0783,Caffeine,HPLC-UV/Vis
SMP-00097,5.6,25054.5,5813.3,6032.9,0.0248,Aspirin,HPLC-UV/Vis
SMP-00097,7.18,60435.4,9452.0,9439.7,0.0592,Benzoic Acid,HPLC-UV/Vis
SMP-00097,8.96,27458.2,5029.2,5075.1,0.0272,Phenacetin,HPLC-UV/Vis
SMP-00097,10.45,14643.5,3667.5,3776.1,0.0146,Salicylic Acid,HPLC-UV/Vis
SMP-00097,12.1,50054.0,9100.8,9330.8,0.049,Chlorpheniramine,HPLC-UV/Vis
SMP-00098,1.26,41624.2,8839.7,10269.1,0.041,Uracil,HPLC-UV/Vis
SMP-00098,2.75,44157.8,8732.6,8873.3,0.0465,Acetaminophen,HPLC-UV/Vis
SMP-00098,4.19,96294.4,16459.3,16694.0,0.0917,Caffeine,HPLC-UV/Vis
SMP-00098,5.62,23450.0,5219.7,5514.2,0.0236,Aspirin,HPLC-UV/Vis
SMP-00098,7.17,60017.1,10516.3,10853.0,0.0592,Benzoic Acid,HPLC-UV/Vis
SMP-00098,8.93,28988.4,5700.3,5700.3,0.0289,Phenacetin,HPLC-UV/Vis
SMP-00098,10.43,16057.9,3941.8,4001.5,0.016,Salicylic Acid,HPLC-UV/Vis
SMP-00098,12.12,53692.0,10025.9,10328.2,0.0546,Chlorpheniramine,HPLC-UV/Vis
SMP-00099,1.2,12784.6,3355.6,3494.9,0.0129,Uracil,HPLC-UV/Vis
SMP-00099,2.78,48327.1,9505.3,9683.9,0.0493,Acetaminophen,HPLC-UV/Vis
SMP-00099,4.13,622787.1,87648.6,112611.0,0.6259,Caffeine,HPLC-UV/Vis
SMP-00099,5.59,23670.8,5399.2,5526.4,0.0232,Aspirin,HPLC-UV/Vis
SMP-00099,7.19,66348.2,10928.0,11745.8,0.0633,Benzoic Acid,HPLC-UV/Vis
SMP-00099,8.95,28763.2,6073.3,6354.3,0.0287,Phenacetin,HPLC-UV/Vis
SMP-00099,10.4,15437.2,3751.4,3849.9,0.0155,Salicylic Acid,HPLC-UV/Vis
SMP-00099,12.06,48506.2,8256.8,8647.6,0.0488,Chlorpheniramine,HPLC-UV/Vis
SMP-00100,1.21,14672.8,3712.8,3836.7,0.0149,Uracil,HPLC-UV/Vis
SMP-00100,2.78,46620.8,9822.8,10176.7,0.0481,Acetaminophen,HPLC-UV/Vis
SMP-00100,4.16,80377.1,13526.8,13527.4,0.0832,Caffeine,HPLC-UV/Vis
SMP-00100,5.52,22313.4,5026.7,5153.7,0.0226,Aspirin,HPLC-UV/Vis
SMP-00100,7.16,66918.6,11131.4,11387.8,0.0686,Benzoic Acid,HPLC-UV/Vis
SMP-00100,8.96,31412.5,6145.1,6167.3,0.0314,Phenacetin,HPLC-UV/Vis
SMP-00100,10.42,12908.6,2789.8,2914.4,0.0129,Salicylic Acid,HPLC-UV/Vis
SMP-00100,12.07,56099.1,10392.6,10611.4,0.0556,Chlorpheniramine,HPLC-UV/Vis
SMP-00101,1.26,13126.2,3372.4,3539.3,0.0131,Uracil,HPLC-UV/Vis
SMP-00101,2.86,43031.0,8210.5,8446.0,0.0431,Acetaminophen,HPLC-UV/Vis
SMP-00101,4.15,88846.1,14518.6,14269.6,0.0922,Caffeine,HPLC-UV/Vis
SMP-00101,5.62,19916.6,4325.4,4397.0,0.0206,Aspirin,HPLC-UV/Vis
SMP-00101,7.22,63016.3,10320.2,10579.1,0.0647,Benzoic Acid,HPLC-UV/Vis
SMP-00101,8.91,25124.7,4945.3,5013.4,0.0241,Phenacetin,HPLC-UV/Vis
SMP-00101,10.34,14012.6,3550.2,3685.4,0.0141,Salicylic Acid,HPLC-UV/Vis
SMP-00101,12.05,48026.6,8671.5,9082.2,0.049,Chlorpheniramine,HPLC-UV/Vis
SMP-00102,1.23,12481.1,3177.1,3259.6,0.013,Uracil,HPLC-UV/Vis
SMP-00102,2.79,51350.0,9587.5,9751.7,0.0509,Acetaminophen,HPLC-UV/Vis
SMP-00102,4.1,94510.8,15653.2,16282.0,0.093,Caffeine,HPLC-UV/Vis
SMP-00102,5.57,22331.7,5260.2,5428.0,0.0218,Aspirin,HPLC-UV/Vis
SMP-00102,7.16,59318.8,9508.0,9708.7,0.0606,Benzoic Acid,HPLC-UV/Vis
SMP-00102,8.97,27771.7,5593.2,5791.4,0.0274,Phenacetin,HPLC-UV/Vis
SMP-00102,10.41,15056.6,3693.4,3921.9,0.015,Salicylic Acid,HPLC-UV/Vis
SMP-00102,12.12,46248.3,8038.6,8145.7,0.0453,Chlorpheniramine,HPLC-UV/Vis
SMP-00103,1.27,14013.2,3631.3,3707.9,0.0135,Uracil,HPLC-UV/Vis
SMP-00103,2.8,46638.0,9625.6,10153.2,0.0474,Acetaminophen,HPLC-UV/Vis
SMP-00103,4.13,88354.8,14025.4,14586.5,0.089,Caffeine,HPLC-UV/Vis
SMP-00103,5.64,23336.3,4887.9,5029.5,0.0235,Aspirin,HPLC-UV/Vis
SMP-00103,7.19,72980.4,12191.0,12236.1,0.0711,Benzoic Acid,HPLC-UV/Vis
SMP-00103,8.99,32207.9,6894.4,7246.9,0.0326,Phenacetin,HPLC-UV/Vis
SMP-00103,10.45,16437.4,3960.0,4025.9,0.0165,Salicylic Acid,HPLC-UV/Vis
SMP-00103,12.12,49032.5,8975.0,9150.6,0.0487,Chlorpheniramine,HPLC-UV/Vis
SMP-00104,1.25,14802.9,3937.7,4083.7,0.0149,Uracil,HPLC-UV/Vis
SMP-00104,2.83,41999.6,8141.2,8088.7,0.043,Acetaminophen,HPLC-UV/Vis
SMP-00104,4.15,70245.5,11683.8,11823.0,0.0691,Caffeine,HPLC-UV/Vis
SMP-00104,5.61,21972.5,4752.0,4906.5,0.0218,Aspirin,HPLC-UV/Vis
